timestamp,row_index,column,original_value,cleaned_value,fix_type,rule_triggered
2026-05-16T14:55:12.375431,651,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375431,658,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375432,659,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375432,660,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375433,663,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375434,664,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375434,671,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375435,672,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375436,673,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375436,676,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375437,677,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375438,684,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375438,685,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375439,686,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375439,689,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375440,690,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375441,697,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375441,698,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375442,699,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375443,702,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375443,703,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375445,710,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375446,711,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375446,712,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375447,715,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375448,716,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375448,723,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375449,724,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375450,725,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375450,728,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375451,729,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375452,736,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375453,737,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375454,738,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375454,741,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375455,742,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375456,749,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375456,750,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375457,751,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375458,754,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375458,755,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375459,762,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375459,763,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375460,764,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375461,767,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375461,768,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375462,775,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375463,776,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375463,777,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375669,ALL,chron_order,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.375745,ALL,bs_year,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.375819,ALL,ad_year,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.375890,ALL,code,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.375959,ALL,district_pop_mid_year_cbs,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376200,ALL,new_cases_total,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376262,ALL,new_cases_female,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376323,ALL,new_cases_male,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376383,ALL,relapse_total,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376442,ALL,relapse_female,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376500,ALL,relapse_male,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376553,ALL,total_tb_m+f,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376608,ALL,total_tb_female,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376670,ALL,total_tb_male,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376729,ALL,m_to_f_ratio,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376787,ALL,male_pct_new,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376845,ALL,female_pct_new,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376915,ALL,pbc_reg,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.376985,ALL,cured,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377053,ALL,failed,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377122,ALL,died,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377188,ALL,ltfu,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377244,ALL,not_eval,int64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377304,ALL,tb_hiv_pct,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377360,ALL,art_cov_pct,float64,int64,TYPE_CONVERSION,Int64_Enforcement
2026-05-16T14:55:12.377414,ALL,xpert_cov_pct,float64,int64,TYPE_CONVERSION,Int64_Enforcement
